time_reference,Fog 1,Fog 2,Fog 3,Fog 4,Fog 5,Fog 6,Fog 7,Fog 8,Fog 9,Fog 10
6.244281,0.12635113924809283,0.12637570206676468,0.12635113924809283,0.11392235300012725,0.11387322736278349,0.12625288797340534,0.11384866454411163,0.11389779018145536,0.12627745079207722,0.12632657642942094
7.285402,0.12637570206676468,0.12640026488543657,0.12637570206676468,0.11394691581879911,0.11389779018145536,0.12703889817090513,0.11387322736278349,0.11392235300012725,0.12630201361074908,0.12635113924809283
7.285402,0.12637570206676468,0.12640026488543657,0.12637570206676468,0.11394691581879911,0.11389779018145536,0.12703889817090513,0.11387322736278349,0.11392235300012725,0.12630201361074908,0.12635113924809283
8.340022,0.12637570206676468,0.12640026488543657,0.12637570206676468,0.11394691581879911,0.11389779018145536,0.12627745079207722,0.11387322736278349,0.11392235300012725,0.12630201361074908,0.12635113924809283
8.340022,0.12637570206676468,0.12640026488543657,0.12637570206676468,0.11394691581879911,0.11389779018145536,0.12627745079207722,0.11387322736278349,0.11392235300012725,0.12630201361074908,0.12635113924809283
9.353597,0.14150639836863582,0.14101514199519846,0.12824247628582672,0.12878285829660782,0.12861091856590476,0.12826703910449858,0.12870916984059222,0.12826703910449858,0.12861091856590476,0.14054844844043296
9.353597,0.14150639836863582,0.14101514199519846,0.12824247628582672,0.12878285829660782,0.12861091856590476,0.12826703910449858,0.12870916984059222,0.12826703910449858,0.12861091856590476,0.14054844844043296
10.368741,0.14180115219269826,0.1434222982250416,0.12829160192317046,0.12939692876340453,0.12969168258746697,0.12858635574723287,0.12956886849410762,0.12905304930199837,0.12902848648332652,0.12900392366465466
10.368741,0.14180115219269826,0.1434222982250416,0.12829160192317046,0.12939692876340453,0.12969168258746697,0.12858635574723287,0.12956886849410762,0.12905304930199837,0.12902848648332652,0.12900392366465466
11.381902,0.12856179292856101,0.12863548138457662,0.12797228528043614,0.1284144160165298,0.11613300668059541,0.14064669971512045,0.1159856297685642,0.12836529037918604,0.12819335064848297,0.12883198393395157
11.381902,0.12856179292856101,0.12863548138457662,0.12797228528043614,0.1284144160165298,0.11613300668059541,0.14064669971512045,0.1159856297685642,0.12836529037918604,0.12819335064848297,0.12883198393395157
12.411606,0.14307841876363545,0.12927411467004518,0.14108883045121406,0.14305385594496356,0.11706639379012644,0.14189940346738572,0.11674707714739216,0.12996187359285752,0.12893023520863905,0.1296671197687951
12.411606,0.14307841876363545,0.12927411467004518,0.14108883045121406,0.14305385594496356,0.11706639379012644,0.14189940346738572,0.11674707714739216,0.12996187359285752,0.12893023520863905,0.1296671197687951
13.424911,0.14126077018191716,0.12944605440074827,0.14133445863793276,0.1412116445445734,0.11677163996606402,0.14189940346738572,0.13008468768621687,0.14165377528066705,0.12824247628582672,0.12947061721942016
13.424911,0.14126077018191716,0.12944605440074827,0.14133445863793276,0.1412116445445734,0.11677163996606402,0.14189940346738572,0.13008468768621687,0.14165377528066705,0.12824247628582672,0.12947061721942016
14.434274,0.1416783380993389,0.12924955185137332,0.12811966219246737,0.14189940346738572,0.11652601177934531,0.12836529037918604,0.1289547980273109,0.14116251890722967,0.1288074211152797,0.12883198393395157
14.434274,0.1416783380993389,0.12924955185137332,0.12811966219246737,0.14189940346738572,0.11652601177934531,0.12836529037918604,0.1289547980273109,0.14116251890722967,0.1288074211152797,0.12883198393395157
15.445885,0.14219415729144816,0.14334860976902597,0.1295197428567639,0.1415555240059796,0.1309198235210604,0.12927411467004518,0.12949518003809202,0.13028119023559181,0.13153389398785714,0.1293478031260608
15.445885,0.14219415729144816,0.14334860976902597,0.1295197428567639,0.1415555240059796,0.1309198235210604,0.12927411467004518,0.12949518003809202,0.13028119023559181,0.13153389398785714,0.1293478031260608
16.455202,0.14126077018191716,0.12986362231817006,0.12804597373645177,0.14226784574746376,0.1170909566087983,0.12853723010988913,0.1289547980273109,0.11620669513661103,0.12856179292856101,0.12890567238996717
16.455202,0.14126077018191716,0.12986362231817006,0.12804597373645177,0.14226784574746376,0.1170909566087983,0.12853723010988913,0.1289547980273109,0.11620669513661103,0.12856179292856101,0.12890567238996717
17.470849,0.14241522265949497,0.12954430567543576,0.14197309192340135,0.1426608508462137,0.11699270533411082,0.12969168258746697,0.13087069788371666,0.12988818513684192,0.14312754440097916,0.12971624540613885
17.470849,0.14241522265949497,0.12954430567543576,0.14197309192340135,0.1426608508462137,0.11699270533411082,0.12969168258746697,0.13087069788371666,0.12988818513684192,0.14312754440097916,0.12971624540613885
18.4785,0.12954430567543576,0.1305268184223105,0.15634234084644455,0.1416783380993389,0.11755765016356381,0.12851266729121727,0.12978993386215443,0.1296671197687951,0.14251347393418246,0.14236609702215125
18.4785,0.12954430567543576,0.1305268184223105,0.15634234084644455,0.1416783380993389,0.11755765016356381,0.12851266729121727,0.12978993386215443,0.1296671197687951,0.14251347393418246,0.14236609702215125
19.491008,0.1288074211152797,0.12998643641152938,0.12893023520863905,0.1442083084225414,0.11733658479551698,0.12897936084598277,0.1292004262140296,0.12870916984059222,0.14128533300058901,0.1416783380993389
19.491008,0.1288074211152797,0.12998643641152938,0.12893023520863905,0.1442083084225414,0.11733658479551698,0.12897936084598277,0.1292004262140296,0.12870916984059222,0.14128533300058901,0.1416783380993389
20.507871,0.12969168258746697,0.12983905949949817,0.12998643641152938,0.11711551942747017,0.11721377070215765,0.12853723010988913,0.12996187359285752,0.12956886849410762,0.14212046883543256,0.14268541366488555
20.507871,0.12969168258746697,0.12983905949949817,0.12998643641152938,0.11711551942747017,0.11721377070215765,0.12853723010988913,0.12996187359285752,0.12956886849410762,0.14212046883543256,0.14268541366488555
21.522907,0.1420713431980888,0.13111632607043536,0.12969168258746697,0.11682076560340775,0.13033031587293556,0.12937236594473267,0.1292004262140296,0.11763133861957942,0.14133445863793276,0.13003556204887315
21.522907,0.1420713431980888,0.13111632607043536,0.12969168258746697,0.11682076560340775,0.13033031587293556,0.12937236594473267,0.1292004262140296,0.11763133861957942,0.14133445863793276,0.13003556204887315
22.540592,0.14130989581926087,0.13111632607043536,0.12932324030738895,0.1298144966808263,0.11738571043286074,0.12890567238996717,0.13010925050488875,0.11650144896067345,0.13003556204887315,0.12915130057668586
22.540592,0.14130989581926087,0.13111632607043536,0.12932324030738895,0.1298144966808263,0.11738571043286074,0.12890567238996717,0.13010925050488875,0.11650144896067345,0.13003556204887315,0.12915130057668586
23.550091,0.1420713431980888,0.12988818513684192,0.14298016748894796,0.12929867748871707,0.1306005068783261,0.12902848648332652,0.11814715781168865,0.12983905949949817,0.1288074211152797,0.1298144966808263
23.550091,0.1420713431980888,0.12988818513684192,0.14298016748894796,0.12929867748871707,0.1306005068783261,0.12902848648332652,0.11814715781168865,0.12983905949949817,0.1288074211152797,0.1298144966808263
24.557917,0.12888110957129528,0.1313128286198103,0.14212046883543256,0.13008468768621687,0.13069875815301357,0.12983905949949817,0.11682076560340775,0.1297408082248107,0.12954430567543576,0.129126737758014
24.557917,0.12888110957129528,0.1313128286198103,0.14212046883543256,0.13008468768621687,0.13069875815301357,0.12983905949949817,0.11682076560340775,0.1297408082248107,0.12954430567543576,0.129126737758014
25.573469,0.14180115219269826,0.12986362231817006,0.14246434829683874,0.13033031587293556,0.11755765016356381,0.12954430567543576,0.13033031587293556,0.11652601177934531,0.12897936084598277,0.14315210721965102
25.573469,0.14180115219269826,0.12986362231817006,0.14246434829683874,0.13033031587293556,0.11755765016356381,0.12954430567543576,0.13033031587293556,0.11652601177934531,0.12897936084598277,0.14315210721965102
26.58794,0.14140814709394836,0.14440481097191635,0.12978993386215443,0.1293478031260608,0.11826997190504801,0.12932324030738895,0.12949518003809202,0.13035487869160742,0.1302075017795762,0.14182571501137012
26.58794,0.14140814709394836,0.14440481097191635,0.12978993386215443,0.1293478031260608,0.11826997190504801,0.12932324030738895,0.12949518003809202,0.13035487869160742,0.1302075017795762,0.14182571501137012
27.601335,0.14202221756074507,0.12983905949949817,0.14315210721965102,0.1307724466090292,0.11755765016356381,0.13025662741691996,0.11760677580090755,0.12897936084598277,0.12900392366465466,0.142783664939573
27.601335,0.14202221756074507,0.12983905949949817,0.14315210721965102,0.1307724466090292,0.11755765016356381,0.13025662741691996,0.11760677580090755,0.12897936084598277,0.12900392366465466,0.142783664939573
28.610859,0.14135902145660462,0.13057594405965425,0.13042856714762305,0.12927411467004518,0.11878579109715726,0.1293478031260608,0.1170909566087983,0.12978993386215443,0.1298144966808263,0.12929867748871707
28.610859,0.14135902145660462,0.13057594405965425,0.13042856714762305,0.12927411467004518,0.11878579109715726,0.1293478031260608,0.1170909566087983,0.12978993386215443,0.1298144966808263,0.12929867748871707
